component_id,iddq_uA_0h,iddq_uA_24h,iddq_uA_96h,iddq_uA_168h,leakage_current_uA_0h,leakage_current_uA_24h,leakage_current_uA_96h,leakage_current_uA_168h,propagation_delay_ns_0h,propagation_delay_ns_24h,propagation_delay_ns_96h,propagation_delay_ns_168h,voltage_V_0h,voltage_V_24h,voltage_V_96h,voltage_V_168h,temperature_C_0h,temperature_C_24h,temperature_C_96h,temperature_C_168h,module_a_label,iddq_drift_168h_true,iddq_drift_24h_pct,iddq_drift_96h_pct,leakage_drift_96h_pct,delay_drift_96h_pct
SYN_C03986,103.19150567572805,100.97229928631965,104.55134592631485,102.33913639606031,52.807730195820184,52.27348076541137,53.59056950522548,54.09192719365042,10.813621791852896,10.778061075401858,10.794633404522953,10.972225021806066,1.2349688620560078,1.2275334001289508,1.233916183652029,1.2320322163915738,,125.88301426967031,126.8397738318416,125.43791291069972,0,0.016968999039882124,-2.1505708002576265,1.3177831272856901,1.4824331712466974,-0.1755969248364931
SYN_C03987,96.91088494321558,100.10688600492063,97.18576631557629,98.92959211562817,48.08238649456278,47.466593954371945,48.2435154198265,47.89043067786953,10.10280298462732,10.19290157843739,10.083297774985931,10.155070954103575,1.2229024366658827,1.214079259791089,1.219627432821514,1.221227740312381,125.79953208521353,123.87631787883755,123.86313043979263,125.52952842239601,0,0.006380926606618793,3.2978762536094135,0.28364344471911,0.33511008294469424,-0.1930673068758132
SYN_C03988,94.91457520255044,96.84762017144953,96.9240303861598,98.07525504118581,49.72300360146406,50.13524464579391,48.455179321823685,50.13279357352695,10.051139353120101,9.996131274443421,10.056552235963043,10.215944390775888,1.1560016105729682,1.1546671566896356,1.1623320467997356,1.1521410915100012,126.5499074047514,123.93828944433425,123.69939306190884,124.90714770890035,0,0.01278586286659258,2.0366155195594806,2.1171197145655727,-2.5497741242708076,0.05385342549510401
SYN_C03989,100.30327818079063,102.92342115468138,104.34552629492276,109.66134206267333,50.70461680874256,52.610382490458264,,56.12952608340793,10.257987058331432,10.185904939356886,10.473088207076117,10.666632885163535,1.1688265408833713,1.1660476134345064,1.1684493230453967,1.1595619417500793,125.11946234441527,124.81773097565905,125.25650527471797,125.44964330430386,1,0.09499171498071088,2.612220678538642,4.030025924821945,,2.0969138245303385
SYN_C03990,102.07742554551497,106.3370758408758,117.35917012942531,129.90579616610225,49.19618452684278,52.19503515802884,58.52391082143109,64.10806115553626,9.172325014103166,9.508968987782772,9.862189799799694,10.33307457240582,1.2137541339807973,1.2091514542821211,1.1858973223512264,1.1810028143446438,127.37712715064731,126.31603597455972,126.50707689818894,125.87521212627662,1,0.26296659836164804,4.17296015509473,14.970738635151424,18.960263655200432,7.521155046684536
SYN_C03991,95.57037522605486,94.2218016675708,96.17404438337707,96.88640460051543,50.348188125912735,50.40576855329615,50.81655525046935,51.56363482136525,9.7782615950265,9.766199550207952,9.728504339411337,9.756512830921519,1.1938564203059727,1.1924612462873876,1.1894636845961908,1.1973206213715104,123.81985790082258,125.99287270306245,123.92096165793625,126.93721846771798,0,0.002935132156255227,-1.4110790663887736,0.6316488303978389,0.9302561660914264,-0.5088558444833422
SYN_C03992,99.2764408744646,96.82237659832003,99.73505731775215,99.07479865680247,45.17931109514989,46.263419212409055,46.58929117316366,45.61838857000258,10.172805859935512,10.183285748067783,10.276449614367499,10.143338961755536,1.1953296252095176,1.205066668440004,1.195276408948822,1.1967177900812862,124.2053301806901,124.06131826975124,125.45751866186318,124.45118851298146,0,0.002699453775329586,-2.4719502981052037,0.4619589897138592,3.1208534256847753,1.0188315383091766
SYN_C03993,100.51274460623479,101.47335546127567,103.30075309436756,103.5835268249474,49.49318183730465,48.86706196317229,48.87355447819867,47.50671614329893,9.957598521100559,10.049667308375604,9.979371493239979,9.912962683593387,1.225134380508834,1.223944898595374,1.2180508036109916,1.2188476433877065,124.25632888120083,125.10502536169804,125.50402933032193,126.48007133117798,0,0.006672762860575419,0.9557105009958079,2.773786049774065,-1.2519448863539073,0.21865685881271632
SYN_C03994,96.45627372269172,95.96086127656154,97.06083404516282,96.41159108875138,55.087412671408984,54.659671070135666,53.31720596643563,54.2593734295215,10.949016970520203,10.912929824416613,,10.961615945203679,1.2267659779285405,1.2226405053492828,1.216611207209259,1.2194230203154957,124.50200307585507,126.7214985869369,125.83529667187884,125.40950498902244,0,0.005624779247685703,-0.5136135027924335,0.6267713847304432,-3.213450440180343,
SYN_C03995,91.85178268877804,92.18980861015235,92.98744144187924,93.46670880942025,55.620270761077784,54.90594415489091,53.03332696116116,54.65850297644756,9.774672094748842,9.812384281762682,9.834373137346628,9.84030143981592,1.1967582514927861,1.1988263387156137,1.204749988345756,,125.67610756465822,124.97802144312588,123.09185915076921,125.45652170406407,0,0.019587685476279783,0.3680123689266277,1.236403605740736,-4.651080918014748,0.6107728424962506
SYN_C03996,91.39158557360884,93.27169304864263,93.11769588529312,92.57801364902333,54.09224134879322,53.028468948832334,52.30271661586745,51.35892644812761,10.315679985305543,10.38318464327927,10.379561408808149,10.400107174444376,1.1770901166064998,1.18028722123913,1.1822129483716801,1.1740447904635638,123.88758418868507,125.9889458767498,128.5084343462357,125.71932855150715,0,0.00048715024945195085,2.057199755572153,1.888697193347228,-3.3082835695173016,0.6192652698959583
SYN_C03997,96.46892010719249,98.77031436492163,98.43975077590038,99.48084911438654,52.92274135368568,54.87355344534115,56.10138654576631,54.005899993540915,10.331852437375622,10.390991923573514,,10.392215910295398,1.1695922830707726,1.180590482495263,1.1780361238419683,1.179494041820873,124.82033623064083,124.20598260098015,125.5507213222711,125.55539580252234,0,0.010945829067324839,2.3856328599635237,2.0429695559129097,6.0061990569187715,
SYN_C03998,93.93628244393038,92.18579327198555,94.4582989422359,95.11656740194032,44.67716756040986,45.17618246792858,44.77788839338442,46.73038563700177,10.125974190330487,10.210485144788883,,10.146599204631055,1.206721396976872,1.199981174589228,1.2085563353962048,1.1953298688555667,126.93155458761117,123.8578299542556,126.2812135889774,126.05685768933407,0,0.01708245447103217,-1.8634856802957733,0.5557133886122275,0.22544140211747002,
SYN_C03999,97.16675437352568,98.18803440814749,99.32749046363911,97.49287223882632,46.546628879304976,48.2289336357761,46.52790323650282,47.037242616905445,10.134956485692559,10.231936515939317,10.045925257871636,10.071337925730047,1.2148309276855533,1.2077444860805946,1.2139317790499387,1.199571963709131,125.13383102416195,126.08341501192002,124.41295154011014,123.69264634286196,0,0.0005181264024318444,1.0510591212050107,2.223740109510287,-0.04022985821531384,-0.8784569321694478
SYN_C04000,108.82370475923148,105.99797774553956,107.94319514163412,109.61216120832457,49.53562826483029,48.11863128772904,50.453230737708324,49.54802964068089,9.856190266643233,9.902852390200879,5.419613765352276,9.887212663243544,1.1810020195586437,1.181953323331314,1.1809334453331393,1.188122808190067,124.51232233109124,126.23891786453142,124.65221135392085,125.78498663428029,0,0.011074541399131142,-2.596609828661629,-0.8091156421713912,1.8524090740755266,-45.01309716296642
SYN_C04001,93.90799606141096,92.83893501121389,93.54555361875833,94.8401226824406,56.3883148212129,56.42702520814513,57.37366605303256,59.08037177263272,9.24170326143768,9.223761840814197,9.253128592859774,9.208697559966595,,1.2199295347684418,1.2005976762059556,1.2038380188283653,124.02200758950362,124.3603703937206,125.02692990502155,125.70900593386298,0,0.007599873545868455,-1.1384132289416051,-0.3859548258442266,1.747438693537573,0.12362798392118962
SYN_C04002,97.27677970287844,99.94304904036018,98.2794394024053,101.54544259940437,49.256413320910134,49.53936777472451,47.765219171652014,50.005966794883584,10.153858398138183,10.13203577061951,10.10621754867686,10.2508610268344,1.1705102035182493,1.1661962089757292,1.1883964578445552,1.175607084733722,125.80903128683018,123.68637132920688,125.61007648262756,124.72920070824966,0,0.004317919045895708,2.7409103648636113,1.0307287130488656,-3.027411150590384,-0.4691896183037111
SYN_C04003,109.83035473284701,110.28821154811322,110.35927868290305,111.53421408124669,52.1482241595958,51.90620076969459,51.60386967536504,51.89649369384478,10.17828956501482,10.24587387602275,10.168239181657624,10.097808160735537,1.1596773341309918,1.1617248040497326,1.1712313091225668,1.1579824417128284,125.24173854851819,124.74791636679639,123.61555402494669,124.0106931381847,0,0.004707346081734969,0.41687638757054846,0.48158266568709746,-1.0438600604400297,-0.09874334280822449
SYN_C04004,102.3728124504159,102.19543140274942,102.68181447961551,105.25255742889624,50.05151692587555,51.36894530760063,52.46842434751901,51.60851501299162,10.28479912597587,10.276289799276727,10.278702969494265,10.249722854253513,1.1858397517220773,1.1951603531086772,1.1813634485688602,1.1903992078252292,124.11386699265891,125.0901161339521,125.07152860363318,123.53487246987982,0,0.016288895036507035,-0.17326968305418053,0.30183993367308204,4.828839503951117,-0.059273461804491646
SYN_C04005,98.53396939608618,99.37626530267202,104.90988167772676,108.92368341955321,51.56852706877784,52.309840761161404,54.08686127455873,59.82170444914315,10.052163145481938,10.002698484403298,10.325237830898944,10.590012994377187,1.2182165770554152,1.2229148818668316,1.2312103010782032,1.2131238811111265,126.98948961377883,126.18432830842525,126.55270377117131,125.15680826357523,1,0.12811639046884488,0.8548279458833035,6.470775835702641,4.8834712739073245,2.7165763374994834
SYN_C04006,97.11175950187513,103.75213543448457,116.20301764966558,123.18594459292541,49.40028600004405,52.00509642976395,58.283254294169886,64.11113548112358,10.419944950042064,10.718556789989004,16.078409355030647,11.606149551134546,1.2159437832968816,1.2053861601298401,1.204753420698936,1.202098422969512,124.788610260181,124.22830162435287,124.82346981901979,124.92063183602647,1,0.25394914110004124,6.837870065037001,19.659059052906795,17.981613090494896,54.30416794059686
SYN_C04007,102.14603046793032,102.56834964018422,102.126569298418,102.06112770062786,46.64108348501531,45.80213074909886,46.27516147654969,47.23659441783114,9.688463325922852,9.617358245642862,9.610065745419115,9.800627194180128,1.1799368815523776,1.1740292146595899,1.1852519625687024,1.1763470855865432,124.57588680423844,123.33798354204501,124.71979932914114,126.66887726842918,0,0.009289064453524308,0.41344648472316115,-0.01905230132111838,-0.7845486878176386,-0.8091848817136218
SYN_C04008,108.42468060779906,109.14863600135989,108.4691346288222,108.82957217774083,43.080685098122586,42.06402101112639,42.041398232194524,41.16023730476557,10.505065772652872,10.645814388744292,10.621906910165794,10.620584898110577,1.1758867431539406,1.1751605875706392,1.178476715918725,1.1756797183602559,124.8660296924004,124.3748566291298,125.1771733387663,123.96477508075968,0,0.0009176378846516676,0.6677035057908706,0.04099990959064418,-2.4124195415206,1.1122361348473175
SYN_C04009,97.47362264051297,98.53177346230505,97.90074049879571,99.07511386888783,53.678018023610434,53.944372927319115,53.68832803666907,54.18875688994622,9.58812206685147,9.611372717668637,9.607286481879038,9.617960335442222,1.21409021673611,1.1989579938310047,1.2045567481835504,1.1972181994352569,124.46038976583901,125.37724046684158,123.23473509972877,122.7609122045867,0,0.008176545998290008,1.0855765827998307,0.43818814435364867,0.019207141839888087,0.1998766274975158
SYN_C04010,94.0014841444033,97.95445620697271,98.0755030539868,97.7719460302527,48.433751305234665,48.00504917682777,49.188142908025824,48.39748775124592,9.928675508248979,9.969832363069049,10.092812277878071,10.043222699972588,1.2087494320778567,1.200857047047928,1.1990759783438931,1.1993537690810383,123.77991211202922,124.58794890012356,124.6419928226575,125.09994735341934,0,0.016334479344955143,4.205223032965011,4.333994241330334,1.557574175985054,1.6531587671761792
SYN_C04011,92.4807541522419,94.43271733030545,93.32909706201288,95.0586983153329,45.03148135254289,44.50768870962704,44.48371903492555,45.675204565026384,10.235959549361457,10.261273376422617,10.313606468550251,10.44277663019237,1.2156239517105887,1.228058254952874,1.2332663493977933,1.2253757813141628,124.27843179720392,124.80502854994641,124.08616899642773,124.71138693589056,0,0.013783127174161731,2.1106696154858633,0.917318330227319,-1.2163986197323027,0.7585700081594976
SYN_C04012,99.6836591948069,101.78337901030764,100.93029636814262,102.88589449465461,51.24903893730956,52.10505696810652,51.89072852784201,52.81498896366952,9.826054060093808,9.860295310323917,9.87952970764928,9.990113518530528,1.211122292619935,1.212484844901511,1.2120316210531155,1.2240957686284093,124.8458077507809,125.68150989033808,124.54309021379181,125.75155744163312,0,0.019099069638474613,2.1063831649652367,1.2505933102831541,1.2521007297666567,0.5442230139222403
SYN_C04013,93.71747201874582,94.16925595995103,92.3495249586803,93.17937420082127,49.42241434411106,51.56517645481814,52.07535641221389,51.95439035881917,10.227856796983257,10.314507510485095,10.399613140209045,10.468411162548634,1.2213565403547768,1.2158693618672802,1.2003884727304468,1.200930410782379,124.84426662862325,124.45084096782257,126.60088419329031,124.92388256851706,0,0.015461782940266375,0.4820701321465852,-1.4596499783859882,5.367892490300695,1.6792994528086052
SYN_C04014,99.67375525829162,98.36040830853061,97.31141491417816,98.82384548478898,54.48166078945054,53.305876097381756,52.45095549839319,52.53125318339173,9.821199452980819,9.893213515680188,9.806550678289737,9.793899010252925,1.1871073270050962,1.1788634185590425,1.181520006265919,1.1889897884271219,123.94140259311412,122.67921551962735,125.14317792759114,125.62156105771098,0,0.0034189675249949,-1.3176456995702066,-2.370072581284576,-3.7273189943771996,-0.14915464003366857
SYN_C04015,95.47937292650163,95.1077529171883,94.95159937200484,97.29576647247693,52.55840507373954,53.11540339975646,52.8817143636828,54.06432487137258,10.051188310126442,10.024278698183487,10.093291858896464,10.060664640102626,1.2029290790296385,1.2112582442501727,1.2115796072227207,1.2121874032976763,126.32915785823106,124.53378496483876,125.07827763528802,125.95677354470662,0,0.0013365509706107193,-0.38921496646128906,-0.5527618566400312,0.6151428862608312,0.41889125415751627
SYN_C04016,105.28401477767143,107.18661762084601,104.7215033577312,105.94185280934596,47.38309401607482,47.288390521488274,47.80851850502753,47.45921651116342,9.86689391469148,9.954185585894479,9.949923481136254,9.984068694881543,1.220608864263585,1.2301126066738122,1.2280688123409975,1.2328173730867968,124.41781848299696,125.36622364921656,125.4371112183223,125.04203972853863,0,0.009251137313003597,1.807114638620411,-0.5342799864994635,0.8978402482716326,0.8414964948710663
SYN_C04017,97.02297940605291,97.979523147295,102.94616451319607,107.29018306629398,47.8254637466901,47.32359733284442,49.8643891194338,53.60321357270564,9.77633796254125,9.865157731300238,9.974443721851106,10.23904875666529,1.197462050575641,1.191193602192958,1.1924035394671568,1.1917108798915217,124.5178960180222,125.9245059458231,125.82559188835984,124.57201070020362,1,0.10201556467216265,0.9858940089221904,6.104930134493096,4.263263151075696,2.026380021526593
SYN_C04018,103.12953032653742,102.19107381345215,101.8605247498298,100.83891147559895,49.07926663450122,48.220643542951876,49.42295297942938,49.210276202775034,10.925718117288024,11.067076513778916,11.029355244189484,10.91746595848141,1.1850357230649196,1.2037382883946677,1.2035794231440762,1.19714213884774,125.7726222917613,123.57570551792365,124.47667497535373,124.73277295849635,0,0.008896210128801168,-0.9099784611777543,-1.2304968059968668,0.700267890080014,0.9485612367892925
SYN_C04019,91.24729146338333,97.09305137903397,111.3572692810988,125.21816924218592,53.17470587891286,57.6730165341335,65.38312080829105,73.87098653548829,9.740780307149507,10.007052778685178,10.505249440303935,11.12556416219091,1.1914296602903125,1.187003860851515,1.1653808289258794,1.1488564112959563,125.12604087788635,123.90848622550975,123.6930271938552,125.25290265862134,1,0.3450670600708685,6.406502397933071,22.03898602928439,22.959064328778176,7.84813032476798
SYN_C04020,100.56843157949763,101.65348798856927,106.99937090307387,113.25892719235831,43.84439625748086,44.268802692771835,47.268433046808966,50.645757282622206,9.053056579213305,9.125883444205522,9.447945080655119,9.569502937283307,1.1732534322289014,1.1699645485605568,1.1763754689104031,1.1654630608473302,125.05647293295753,125.51276163230816,,124.79759496203087,1,0.11433158755318064,1.0789234673645296,6.394590452067151,7.809519759880117,4.361935640041359
SYN_C04021,93.44684632603807,99.86118400228398,114.02595326053894,127.55119706561507,51.513967130223214,55.51612450334071,63.1425997692508,69.36331967732308,9.713980245425205,10.019562630743595,10.59810486959274,11.228469023744026,1.1801149507255613,1.1689617186522894,1.1664442687240133,1.1407138540601112,126.67435087631917,125.3497320942725,125.173327177038,126.52279354803751,1,0.34712667403814457,6.864156393107311,22.022259437948204,22.57374705704829,9.10156909763033
SYN_C04022,99.41192172655464,102.05110604615211,117.54962303243087,126.01458190214115,52.697253280042275,57.036186773178535,62.731262918223216,69.39369000721608,10.078436411766527,10.295413121327485,10.841186987052838,,1.188848184531178,1.1711266214994078,1.171974035263595,1.1596279901394526,126.53653609461401,124.16724836739353,124.74067229413276,124.52410842154495,1,0.2855221743289556,2.654796601615744,18.24499616430948,19.040858894216907,7.568143947366715
SYN_C04023,111.53651229988138,111.00338977188969,111.77051338212175,111.63576872244582,52.40383598545607,53.33711224514406,51.81044749304141,53.9203556231178,9.904306484134343,9.847394425507071,9.924754055767561,9.833609782863931,1.1764210791942984,1.172783875542238,,1.1721758375943974,125.91384614095763,124.30030592544563,126.26208614414745,126.48723805693933,0,0.010953994815098362,-0.47798027479855176,0.20979774014380517,-1.1323378933163357,0.20645132161421736
SYN_C04024,102.08610621156363,104.57486276226774,109.21956822006705,110.68738261781579,51.80714472234247,51.72194921393679,53.979381892603975,55.510531210739785,10.319484523147327,10.45614947052648,10.564437852994596,10.665400557576504,1.1757576292516425,1.171565357364086,1.172953504078702,1.169976973760303,125.0202149975989,122.45025928481071,125.61404457152912,125.56560255075924,1,0.05573911307606841,2.4378993803000006,6.987691345304131,4.192929724082438,2.3736973421280965
SYN_C04025,98.5016562776996,104.92803083780204,117.80840890454003,128.80413777114427,54.19425766181132,56.39500745258043,63.09457257689853,70.56852220508894,10.40535038935623,10.724723571218757,11.144422847359674,11.731131184325971,1.1470103110676955,1.165397699860783,1.1510783714410926,1.136515729054157,124.96208099177449,126.36441015327804,125.798351015766,126.41132115445103,1,0.2854769977098984,6.524128428850949,19.60043450681693,16.422985200070244,7.102811826110653
SYN_C04026,116.7676157671113,114.28945121383744,117.4223743667973,117.9918805492122,40.89978264252562,42.75935345962799,41.13343307768189,42.96129817375831,9.914371542849358,9.930643463267419,,9.992154752295232,1.1853296669662183,1.1861415096953984,1.1888260870001544,1.1771182992998432,124.36334807893931,124.25664403955005,126.64787226936143,126.71424684416141,0,0.013433027956969669,-2.1223046621217856,0.5607364639455317,0.5712754935605269,
SYN_C04027,96.01057353465319,95.87397559998064,93.62036307302742,96.14718984268008,53.96283910589979,55.310868494723245,54.025171805421216,54.825760105972584,9.359862498975462,9.320068056721745,9.300468089846298,9.357444848844548,1.2150255201386557,1.205526298095755,1.200848496759888,1.2165091227059568,125.43512292737839,125.66787501617769,125.33392335597114,122.63775196338271,0,0.005086435481586502,-0.14227384510232985,-2.4895283650847784,0.11551041523056593,-0.6345649750267696
SYN_C04028,104.76039339916247,107.95572887087424,113.17249980114468,120.89846273183808,50.330773315656344,51.984920187214286,55.8523152309814,58.37603620548638,9.616631563052406,9.64042280226836,9.746316794232909,10.11104231178839,1.1847949531381654,1.1827866527700481,1.188069493093224,1.1812242953090335,123.78377695555955,126.10201755457224,124.24702546552672,123.39841828680377,1,0.13516792387331694,3.0501369535114002,8.029853773009473,10.970508799250798,1.3485515206671732
SYN_C04029,93.45198289322047,92.30722617082557,93.57941934818254,93.91093043096252,53.653865987546745,54.945074185525485,52.45928318795306,57.438373942282226,9.96208419457753,,10.033735054327648,9.98531335724114,1.2023742045562156,1.1893554064572143,1.1936298793380498,1.1924682781361016,125.16311174404831,124.64478418348916,125.89693239907609,126.59272199297837,0,0.019766372464845656,-1.2249678251374474,0.13636570462894976,-2.226461742516279,0.7192356373490453
SYN_C04030,99.75460629513134,98.58253938664433,99.55808178528498,100.07503188527632,47.28951462086586,46.417788512413274,45.8484385389856,46.52557962625094,9.409890770889648,9.318513753695203,9.345310659348073,9.448879258585924,1.213438788776736,1.216097085206617,1.2071578516432222,1.2197885842196514,125.68817765229026,123.83202198603287,,126.44564719881525,0,0.00989527427644202,-1.1749501622204441,-0.19700795496593237,-3.047348008187012,-0.6863003313636736
SYN_C04031,92.68288390352683,96.22201242353815,106.30898725622156,116.26528909848405,45.13536695782626,47.19594202447514,50.26944340517336,57.50764577554541,9.877342756773695,10.010408560775158,10.451962022724297,10.978004041419643,1.2269344083031246,1.2220019579362078,1.212659775746657,1.1954007571097294,124.93109571316594,123.76512076694407,124.46933305170779,126.5065540873351,1,0.2426644237790659,3.818535171709999,14.70185516333099,11.374841489921423,5.817549113161424
SYN_C04032,100.83471268403224,103.88413179865583,106.15360025385672,112.42711871098018,55.77185288199141,57.09290444386756,57.59857520958955,62.36952696894415,10.505589083609335,10.661177079634479,10.805968930815924,11.091891396174377,1.2367153935482842,1.2406942355006427,1.227325681447043,1.2187074027076483,124.10377686484262,123.969004512423,124.78731146213453,124.02293143165764,1,0.10284033038300505,3.0241759345107773,5.274857663839766,3.2753481069802954,2.859238495014402
SYN_C04033,99.6559253333525,101.32099843941364,100.57701023332513,102.00148998447655,47.341559050284864,46.411088396746955,48.44438942262389,47.86866074368456,10.03289759321699,10.155141751857055,10.176783751883168,10.115456039722188,1.2115794398104112,1.2044193946326878,1.2052498492389006,1.1972785825847279,125.43947789931839,123.98523607105132,124.61766819133867,125.91215988127963,0,0.014299359532374495,1.6708219812233107,0.9242650619033097,2.329518491707535,1.4341435993870342
SYN_C04034,96.53786890693912,97.0482443640335,98.1814892236108,100.87995026756175,49.89074457936319,48.78201862154046,47.84798856079967,50.14748375164457,10.128479968470522,9.931393572948727,10.00997116644446,10.07319275009629,1.197061960117787,1.1943704133827857,1.2006601456477866,1.19306937662706,125.66400717967106,124.50165141146326,125.70501870662056,125.62552543993738,0,0.00816799840707118,0.5286790177503945,1.702565361429404,-4.094458873657463,-1.1700551553142635
SYN_C04035,106.64631500029832,106.01230187704543,106.40614467213967,106.2592603968247,50.21836503527514,51.45335396645074,52.2228979472042,51.54073149211355,9.634952786874294,9.666839797904517,,9.644010727684412,1.1993507654671003,1.2013465875887153,1.1891985542385852,1.201103082645232,125.49209667833289,124.8733957333692,124.39189379393153,124.96705163772846,0,0.0136884426127514,-0.5945007319297542,-0.22520265061007394,3.9916331615356397,
SYN_C04036,96.59081697416748,98.16495245040775,98.0678948345356,99.13334222758121,51.970577068807984,51.829899414985434,53.07265878125198,53.86301932026911,10.095211076619881,10.1088562463213,10.074168966871285,10.121963309067574,1.2048317799178638,1.2119865053387726,1.2132070995558806,1.2035225578120616,124.74273475843513,124.7825547536909,123.74780407378935,125.09426978178313,0,0.01966792807414993,1.6296947531371053,1.5292114785230009,2.1205877914052476,-0.20843655064655622
SYN_C04037,101.58363199904144,102.67494714549072,102.21152336180901,100.15015576267952,52.631735545170514,54.0663103148733,52.712338424381926,52.40810735963971,9.89952000015145,9.91807115677157,9.87468470081572,9.93058036266145,1.2018577332372313,1.1991561754308457,1.1978051654845427,1.2065428264895905,125.999056442494,126.41548607332032,125.07921900133266,126.1412580105792,0,0.003071739391487287,1.0743021537756925,0.6181028876517188,0.15314501484040094,-0.2508737730248445
SYN_C04038,104.30790282025106,110.19073569050263,121.15415573244762,131.7364770435095,50.48212906467583,,61.75801530912671,67.72187383261652,10.046696162946514,10.456719379354265,10.768143738821822,11.381246308489915,1.1992481124372072,1.196462765368189,1.1783500266704268,1.1638367432756536,126.08122937925414,123.61931491022206,126.1418805647913,126.82099927341862,1,0.27963138728108217,5.639872637828016,16.15050485793672,22.336392013111478,7.180943507937442
SYN_C04039,92.11208346626144,92.14817512635148,96.51063731941609,104.6506350300318,47.06099115921407,46.624762545479896,50.13327848123418,52.67774782317119,10.302132247638218,10.354155143174957,10.53912876900857,10.698138526795363,,1.1937167887381237,1.1885762131284927,1.195395302816344,,123.05944724728603,124.83158207032191,125.0433689215314,1,0.10238936878358532,0.03918232954013713,4.775219154353123,6.528309851414139,2.300460872308104
SYN_C04040,94.79685974042131,97.39644449841641,98.21605791836787,97.19335212966284,51.74115711640493,52.763792753291824,52.94422776893262,51.9876080772871,10.286900999153627,10.316591745059759,10.330455972941357,10.432367134120053,1.1923488796907598,1.1877001544249848,1.1805079350585748,1.1847048622758467,126.07774357804111,122.53150620319472,124.29136369959481,124.389649138582,0,0.008718510986876702,2.7422688526955943,3.606868610742189,2.3251715260659487,0.42340228404369246
SYN_C04041,100.11565591317213,101.54336602731904,99.4937209412553,103.20646639643019,53.08187128050972,50.77556699407099,52.507600284662786,51.186839423939304,10.005452831812676,10.125383057518924,10.096344776167827,10.108297248262556,1.1726400210893049,1.1769985893011383,1.1683719161951782,1.1651258564934974,125.89991835500075,125.15478919753726,125.70753882535548,123.94943138496018,0,0.013940505561831356,1.4260607905172422,-0.621216498302941,-1.0818589887538401,0.9084240951709597
SYN_C04042,101.78954749355974,104.46331346901243,102.24807347647155,102.38968324086,44.43335371849891,45.550845062040906,46.288599549781445,45.163606420451565,10.183028660303712,10.267232147365853,10.25424316072432,10.246888048332611,1.1897826541339063,1.1989146483132733,1.1907011072872795,1.18663825893657,126.7503459918898,127.84265127990231,125.57197039197038,123.25577103384154,0,0.017137101201915732,2.6267588777932884,0.4504647031079687,4.17534504155635,0.6993449866071919
SYN_C04043,107.58818750244822,107.6256031768582,106.7367525563494,109.32261829939448,54.6380350674778,53.87031219408968,55.81587058439311,53.26815566165285,9.781355115287633,9.815126902906,9.774372068758117,,1.2263644812344894,1.2158249963060908,1.225600848867174,1.2232419931227032,125.3178820173511,126.71065242844986,125.25058337118348,125.8430533334598,0,0.012743753449777857,0.03477674945414759,-0.7913832976128956,2.1557062135574343,-0.07139140177624413
SYN_C04044,98.63581383814865,100.11256643657508,100.22855413734568,100.14926937323631,41.18739691774557,42.71916750367873,42.61591030488228,43.18150203656037,10.447313837461628,10.429109802154695,10.440693532898376,10.517258233446736,1.220578935877827,1.210650952441409,1.2247524696005803,1.2205628708867657,124.98597295013847,123.9728697431051,124.62983011565593,125.0458063522416,0,0.004625691275661921,1.497176878217511,1.6147687510446838,3.4683264640141154,-0.06336848558635064
SYN_C04045,99.12532281084815,100.6649515288569,102.72320605231427,107.30107088314784,54.218962923772075,55.1360682964318,54.78728795326323,57.870321384771444,9.688697955646248,9.742700997848242,9.776845770047297,10.063130138513332,1.2138006468833622,1.206752022525846,1.2135607018025734,1.2105293513140836,124.67887355202187,124.34353302855575,126.00233882078233,125.40540233156416,1,0.0752350898014575,1.5532143294470684,3.6296307940723027,1.0482034307631072,0.909800416986675
SYN_C04046,96.73635491652598,96.23194544267267,95.17139960426825,97.0863584711619,47.56874258444403,47.995110547503025,48.31339118903949,48.31070026535557,,9.940055169865994,9.894182051421456,9.948562259684241,1.1868909314481169,1.1905402735082409,1.188459786071269,1.1959854430120935,125.90501497194234,124.87736191207141,125.34201049116173,126.56917636980253,0,0.012903123037943127,-0.5214270005196814,-1.6177530294666786,1.5654157838491551,
SYN_C04047,102.19805143963004,101.73804246649586,103.31143894588469,101.28174387181217,52.896730993599554,53.25045650632592,51.85936711854633,51.78913770922834,10.412984078671034,10.538671478171814,10.54277541742543,10.624033619062653,1.1878858080362793,1.1841365804088886,1.1869755732207725,1.1805251000977643,125.66566884183786,126.83658518415218,124.81031716886045,124.22381329432203,0,0.012454682078141663,-0.45011520929624965,1.08944103196757,-1.9611115007820492,1.2464375031577002
SYN_C04048,99.41896397035823,99.19383759604032,97.84647715553096,100.51293282443257,52.69773449252727,51.88797440976633,52.357098281482315,50.642961630582214,9.878846705662616,9.867712264786173,9.734382132962924,9.850272781117253,1.2157881787226053,1.2171075527585244,1.2370109673152183,1.221406739374072,124.61944603599893,124.01682874019652,125.34741482044322,123.2697926953414,0,0.0008728953111755212,-0.22644208441463032,-1.581676927649446,-0.646396309680553,-1.462362733262005
