component_id,hour,iddq_uA,leakage_current_uA,propagation_delay_ns,voltage_V,temperature_C,is_measurement_outlier
SYN_C06324,96,94.66575791094733,47.791475238516846,10.556458044493507,1.203763082635178,125.49598551903455,0
SYN_C06324,168,96.21900163961932,47.15051548796145,10.506572368608428,1.1906775403970127,125.37749325809551,0
SYN_C06325,0,107.53930010691997,56.21362257351876,,1.2334305873923381,126.38936015548,0
SYN_C06325,24,108.7883170156968,56.377355516217044,10.077410300231639,1.2383097110870933,122.74927989986436,0
SYN_C06325,96,105.90689631905109,55.867194231902864,10.125544336080367,1.2469436199240083,125.46210054755137,0
SYN_C06325,168,110.31076319851876,56.38662738759758,10.15173082379215,1.2456867808229863,125.35475051199013,0
SYN_C06326,0,104.44181389011106,49.254080674171995,10.21234634697699,1.2153684063307477,123.54777946490802,0
SYN_C06326,24,104.58021059100763,49.35418351178362,10.15380496836445,1.2115312342324909,123.22421630917333,0
SYN_C06326,96,105.7837033198703,50.2894978366208,10.297067481374205,1.2081863256504644,125.1614627263744,0
SYN_C06326,168,105.43844149099577,50.09724316887561,10.263810895903639,1.2056601121389978,124.28144253859612,0
SYN_C06327,0,106.9181373028011,46.26461953826266,9.451427718909914,1.2108583424792372,123.84342460726934,0
SYN_C06327,24,107.73344482982598,47.2898181390038,9.4835616787604,1.2035049123782817,124.30341883352875,0
SYN_C06327,96,111.52750808655045,47.99869880116464,9.584154013285865,1.2144758689401989,123.92316892361161,0
SYN_C06327,168,112.16796104102416,48.439271802295025,9.688028072657142,1.2061164125403525,124.50643388573033,0
SYN_C06328,0,102.24181068492685,58.138466958489104,11.57246793097849,1.2121154436200237,125.09023837015492,0
SYN_C06328,24,101.10859763234654,58.104419452706104,11.578599157330434,1.2232104343349663,124.52317616066246,0
SYN_C06328,96,,58.6153803139956,11.62601699278935,1.2221219160606327,126.45047511961445,0
SYN_C06328,168,108.50852093710667,61.80369231789245,11.90806985596146,1.2180609910428695,125.69474039769013,0
SYN_C06329,0,98.98284339288416,50.476233266801735,9.349822562916895,1.2068575098234655,124.51199865055983,0
SYN_C06329,24,99.50077345172961,51.90694095309165,9.359333248597148,1.217174122589564,124.92624695261509,0
SYN_C06329,96,104.850855722194,52.948058569600555,9.512594921808619,1.2141389381184717,125.69622364345173,0
SYN_C06329,168,104.96453109366453,54.111380171068866,9.654152872894493,1.216594418102788,124.46879443277625,0
SYN_C06330,0,103.08241927200066,51.58408729652975,9.77852945001113,1.193552065947088,125.39257863274932,0
SYN_C06330,24,105.19011547011286,50.62655823557536,9.733508321997173,1.194711880545287,125.39770981313211,0
SYN_C06330,96,104.12932737171462,52.27925741740246,9.840067597355663,1.2065794302501813,126.50475676923072,0
SYN_C06330,168,106.21994432600434,,9.825988465425981,1.1991890586300018,123.14864878160313,0
SYN_C06331,0,96.64621111079403,53.403695127815006,9.776523527355039,1.1792080846235768,124.20095684595995,0
SYN_C06331,24,97.62996232131542,56.057913701511595,9.789125812573781,1.1807830945183266,126.14929243693842,0
SYN_C06331,96,97.82804556459664,56.12152147485335,9.851636849952355,1.1798988460587372,125.32229610298943,0
SYN_C06331,168,97.24628326879997,53.82926112317629,9.742405240863015,1.1811167015569624,123.21567027494169,0
SYN_C06332,0,101.77373427154413,51.32461952648642,10.856123470191273,1.2146063931098394,125.28650845707989,0
SYN_C06332,24,99.07168937846006,,10.870713482150654,1.2072123741819585,124.98690597363651,0
SYN_C06332,96,100.71410669641594,52.6631685403363,10.869947634740221,1.2135021851415597,123.45209491366506,0
SYN_C06332,168,103.57353278418174,52.976495781921365,10.916553471240594,1.208640420165717,125.14173354831198,0
SYN_C06333,0,99.0074073712401,52.8981862866609,9.684894076288579,1.2178615045198486,124.30961653172218,0
SYN_C06333,24,99.86354986307477,55.038768114363585,9.816451673679833,1.2286980357000554,125.93466547302747,0
SYN_C06333,96,99.93638646830468,54.18511644174111,9.710045918139658,1.2250088845963705,126.31791739427807,0
SYN_C06333,168,101.86184841615189,54.120648125703525,9.798833120205694,1.220599563970526,125.03561371860009,0
SYN_C06334,0,91.79769305669969,48.609935789345265,10.1393068449916,1.1943183430099185,123.84515768351541,0
SYN_C06334,24,91.73226412650821,51.68384521659694,10.010018728139926,1.1918965647490052,124.91967327902196,0
SYN_C06334,96,92.73743058958043,51.079743982703,10.231287937887855,1.1916879214636487,125.79072685701234,0
SYN_C06334,168,94.72711982174118,51.777980541622426,10.258725253982615,1.1853352568746784,125.8926955438094,0
SYN_C06335,0,101.13036004391181,51.703013996336495,9.834708688064008,1.1729298000831472,125.82648752626437,0
SYN_C06335,24,102.86196501902386,53.42336055055365,9.86366358842511,1.1677851077353432,124.46162263329047,0
SYN_C06335,96,107.73916007490699,54.65765183516349,10.112529369416869,1.166282722530824,125.04403133908951,0
SYN_C06335,168,113.44959151008968,60.79310417928755,10.406155814640243,1.1538957193705155,124.67322723234132,0
SYN_C06336,0,99.48511018407211,49.956160847831136,9.567382236375066,1.1760983013588069,124.47866059484505,0
SYN_C06336,24,99.54862642916622,50.95100819929726,9.61711599579095,1.1827047203470407,124.46140654884212,0
SYN_C06336,96,103.25231575560669,53.327560770594815,9.861816207365125,1.187479829454946,125.22448590772808,0
SYN_C06336,168,111.78545093145462,58.02754579416222,10.119401774953582,1.1711001867121156,126.2846218730293,0
SYN_C06337,0,98.4835037935034,49.30002370057424,10.220653135466346,1.2315845593115586,123.9594129322198,0
SYN_C06337,24,97.91559566386246,49.53200957430797,10.203752117416617,1.217520913203587,125.01314166103224,0
SYN_C06337,96,99.64745482703908,49.61195517771244,10.310698549870954,1.2236289366391513,124.56367521998342,0
SYN_C06337,168,100.04615384239328,51.0356011517236,10.298228094269135,1.2315900459312437,124.87142770129047,0
SYN_C06338,0,102.28053227243949,50.057713651537796,9.701669370756136,1.2139152338023302,124.69108522156043,0
SYN_C06338,24,102.43128242204436,50.517192977707985,9.802882942505402,1.189953244886565,126.33128720376504,0
SYN_C06338,96,108.14702064777786,52.485663333158904,10.065329270737232,1.182221223445432,125.18180872198545,0
SYN_C06338,168,114.60483101621627,59.215356278697875,10.27171478487057,1.1898323587722133,125.03507448133072,0
SYN_C06339,0,106.4538923979712,49.1110457998253,10.068119074545361,1.2165517684469245,125.90489852556169,0
SYN_C06339,24,108.34615704277945,49.46652286185305,10.106348900422683,1.2164297576456296,124.42568058035603,0
SYN_C06339,96,105.93028289921402,48.233024851280895,10.089907151524509,1.2210083576229422,124.2453940307297,0
SYN_C06339,168,108.89874534226935,49.93431253872509,10.112954037486318,1.2241561960458194,125.32853446583593,0
SYN_C06340,0,95.74482996663632,50.98634438045035,10.277233763240163,1.1998923762366678,125.03718786372565,0
SYN_C06340,24,100.67271961387024,54.121960960619106,10.497396269946409,1.2045478262798281,123.78568789715725,0
SYN_C06340,96,110.15797554215864,60.70942218007105,10.995039520725962,1.1820136385782676,123.90175020318627,0
SYN_C06340,168,117.65314434000386,65.03508084009636,11.394664508522231,1.1836544881479227,125.36747039864042,0
SYN_C06341,0,95.13391998796621,52.29116609909173,10.835041908454087,1.1930081026521884,124.22560840098112,0
SYN_C06341,24,99.76608389846353,50.666084334347296,10.818218889096249,1.1854462594798139,125.80932861797507,0
SYN_C06341,96,98.59614036125468,51.67153484402585,10.760997795888725,1.1875172270693768,124.08837939752523,0
SYN_C06341,168,101.1041089769588,52.48167911848712,10.823199746091067,1.1840696914863476,126.11376197522371,0
SYN_C06342,0,96.03301295416625,50.71125429846903,9.460571549295087,1.2297280126203238,123.94008490153145,0
SYN_C06342,24,95.96773721987194,52.88184327685566,9.479012676387265,1.2363718739261522,,0
SYN_C06342,96,96.91474672173011,52.59958282719138,9.548377963007797,1.237649000965329,124.35786534316568,0
SYN_C06342,168,97.19131516368616,52.91413412823737,9.50453705838762,1.225045278293824,125.10578590908733,0
SYN_C06343,0,96.0954734994723,52.840758248500975,9.96103395717936,1.190779179898202,125.20359202059038,0
SYN_C06343,24,97.79891426556804,53.339115062935925,10.052735778152941,1.2083562896468103,124.78439866691545,0
SYN_C06343,96,100.75142031773373,55.290148892339054,10.09392388701192,1.1916778303142788,124.28580368184113,0
SYN_C06343,168,105.70345880239208,57.555607233408985,10.2611436353269,1.1876334177906764,125.0385926578779,0
SYN_C06344,0,96.13598584068988,56.95504492668444,9.980189533238477,1.1933310973722275,123.51736950954981,0
SYN_C06344,24,98.43751566983161,57.03421407420513,10.045267424589992,1.1954953641529447,124.33872346499402,0
SYN_C06344,96,99.04566870372307,58.431092621259495,10.01749151347416,1.1999123583165732,125.22716964733723,0
SYN_C06344,168,99.40530013560935,56.31975962689284,10.098285402992431,1.1983218908998805,125.63586445712032,0
SYN_C06345,0,97.96882940087788,52.69749292355672,10.067632095837707,1.212589322216054,125.26624234547423,0
SYN_C06345,24,98.11456139827845,52.280694556355385,10.03602333332893,1.2066848500462328,124.39296647845354,0
SYN_C06345,96,99.06923069210418,52.88324250792165,10.040474977773565,1.2032703286139785,124.97941334726436,0
SYN_C06345,168,99.151733511401,52.653802850591,10.084335148334125,1.2017653929853527,125.3308568601703,0
SYN_C06346,0,101.5401102352176,50.63782094140881,11.030788721519444,1.1772268295663668,124.04748510155586,0
SYN_C06346,24,101.99927828411863,50.07192458567163,11.032964580119614,1.2046609865737448,123.79834197680279,0
SYN_C06346,96,104.0998327542854,50.58890434284615,11.0387566024803,1.1894156201445323,125.52233898570427,0
SYN_C06346,168,103.67150792644509,49.442943260777916,11.069881367257953,1.192977543215085,126.70858647450068,0
SYN_C06347,0,101.39163101829408,50.29259056518741,9.932497761242521,1.2126190021286212,,0
SYN_C06347,24,102.07127724885956,51.8526816666293,9.996516027684487,1.2182234016129243,126.11837195599313,0
SYN_C06347,96,100.22489116487802,50.521929612498646,9.907865545892287,1.209538091495427,126.0732396518298,0
SYN_C06347,168,102.888606537043,51.443605254615036,9.881883686231328,1.20861802218324,125.73769287545143,0
SYN_C06348,0,95.42366067595364,54.3940476574519,9.034344354009622,1.206729853655569,126.79112119032294,0
SYN_C06348,24,94.44451975272332,54.96123840286724,9.012476063036983,1.2081276745824228,124.47622153080991,0
SYN_C06348,96,95.0279852099787,53.55216375443814,9.032612007450316,1.2042923024864298,125.36464475319269,0
SYN_C06348,168,,56.57801065901537,9.085699296898698,1.2036440998456597,123.43177478556328,0
SYN_C06349,0,107.4457976559698,46.34700502809612,9.939220477457585,1.2128490743837315,124.52812253455346,0
SYN_C06349,24,107.74787287128609,46.93888633727727,9.92444192570018,1.2065941433702536,124.53625761330586,0
SYN_C06349,96,107.56357353077745,46.804701138763036,9.906819293661368,1.2022721780084684,125.52331236901567,0
SYN_C06349,168,107.24983117993953,47.334990123182486,9.97262506951926,1.2011321715556058,122.79693833302159,0
SYN_C06350,0,105.78646974560986,54.27238861966095,9.898677662801417,1.1862458701509528,125.02600952322132,0
SYN_C06350,24,108.85814766413495,59.294347319450914,10.047119508237776,,126.31082376112961,0
SYN_C06350,96,117.54114947426767,64.51139259530444,10.504851480744978,1.1791362229347278,125.39489715883114,0
SYN_C06350,168,125.28457113524922,68.12442515106679,10.892831781256623,1.1790727121040523,124.49577733755993,0
SYN_C06351,0,94.54019346037732,46.32539657210297,9.923921827937036,1.168532823460282,123.90605118533615,0
SYN_C06351,24,95.38951517168783,47.425140757631304,9.908307024380766,1.180473845841023,124.98470411713419,0
SYN_C06351,96,95.83510125914292,47.0383016301361,9.91629752590325,1.1520609270605386,124.03496370626748,0
SYN_C06351,168,93.10331655109485,49.24139038686208,9.979029497278631,1.1757042975036114,126.31239715988745,0
SYN_C06352,0,105.02060906155062,52.844850923387895,9.679541652125865,1.178381768434173,123.6728999099503,0
SYN_C06352,24,105.71852092968092,53.11116171301019,9.711025161567187,1.1904222273380543,125.14258193095205,0
SYN_C06352,96,106.92026201397351,52.41815831634661,9.708421760941418,1.1892530227339746,123.2589756219591,0
SYN_C06352,168,107.17611051197554,53.55948433005654,9.681211371508015,1.17971968983659,123.56861953651368,0
SYN_C06353,0,100.93170890262415,50.11889021130758,9.558683025335542,1.1897873991839738,125.58694646935167,0
SYN_C06353,24,104.97602969222874,51.518309725616746,9.549412342399807,1.1802635487466766,124.46313660021252,0
SYN_C06353,96,108.78650841627058,54.64083960734039,9.728805199364352,1.1927554428540525,125.71170684841842,0
SYN_C06353,168,117.12365921609405,59.133133524695744,10.020664233932965,1.1658091064889868,124.36419756831492,0
SYN_C06354,0,99.483888554299,50.66163539767646,10.920994397422593,1.1990101959418296,125.00816575153881,0
SYN_C06354,24,98.65983591315737,50.24128748803489,10.911722248719766,1.2054810718944171,124.8100502961408,0
SYN_C06354,96,101.40552580609135,49.59978330456587,10.898610757197378,1.2045267388263008,124.69216962185237,0
SYN_C06354,168,99.98265637665165,51.50144379219777,10.792936246804283,1.2063710439610364,124.11838033968102,0
SYN_C06355,0,103.49083046049844,46.016582726328544,10.130382345169881,1.1985916864356996,126.25844235026484,0
SYN_C06355,24,103.56320087920575,46.860389994813595,10.286947438166901,1.191166158882455,127.19022854364795,0
SYN_C06355,96,108.24042190104501,49.57397151106873,10.446884661062805,1.1837723485562146,126.3891213326581,0
SYN_C06355,168,115.43801336259449,54.724485363369254,10.817476148100804,1.1740998924208377,125.34212676128466,0
SYN_C06356,0,99.26095255581616,53.70484775025737,9.977242687632398,1.171722382116328,124.2802751458176,0
SYN_C06356,24,101.08189987877354,54.03937563660186,10.081261263784114,1.1685953720687632,125.42160365792267,0
SYN_C06356,96,106.8978374330902,55.46459734017211,10.19445561208513,1.168752368591114,124.11533164732748,0
SYN_C06356,168,113.90384969472174,59.6826685201518,10.542824443003482,1.1675636473327708,124.69075945557263,0
SYN_C06357,0,102.74106336795154,47.083662643967095,10.869781337881664,1.1848426249008448,123.24862725045931,0
SYN_C06357,24,101.6815912507243,45.85173047806277,10.776825043770069,1.1679386485686412,125.48476238211046,0
SYN_C06357,96,103.22248836106503,46.514992055570545,10.81687757611027,1.1712760199892978,124.77346656490496,0
SYN_C06357,168,105.3124838046487,,10.954695671877856,1.1756999166369866,124.48194550556906,0
SYN_C06358,0,99.4257373582202,44.97132616561675,9.677885565034853,1.2077802122067527,124.26721823011255,0
SYN_C06358,24,103.30120747765798,46.5801941777827,9.715141104527568,1.2024976255734665,124.95174727884148,0
SYN_C06358,96,,48.318219667819235,9.860793352704292,1.2023339335700043,124.49067704779722,0
SYN_C06358,168,113.03989988422693,50.8487196838528,10.104038072718025,1.1935385993145744,124.78985892176198,0
SYN_C06359,0,98.07383227334147,53.30195251620103,10.236180323157194,1.2157585745176522,123.41529196377019,0
SYN_C06359,24,97.74181978453272,52.82767189973504,10.27992312900406,1.2124686723439486,124.2203439150804,0
SYN_C06359,96,99.46505728815845,53.963814464920134,10.366695250814402,1.206286954346498,125.43133161251875,0
SYN_C06359,168,99.82306772377515,54.180072914159915,10.360054324455028,1.2015630147576,123.36782940402158,0
SYN_C06360,0,89.01812780034524,55.81144363543437,9.561930584506335,1.1861384392234389,125.2241231173986,0
SYN_C06360,24,91.06634297667135,55.48137602344167,9.493053111448768,1.195033583177689,125.28537427129771,0
SYN_C06360,96,90.27018853081883,55.08543278073336,9.439294211587706,1.1843229811409566,125.17519800064112,0
SYN_C06360,168,90.47352288191311,56.01681930423761,9.470063573419306,1.187926497878625,125.46763986480771,0
SYN_C06361,0,102.39602701256378,48.36408443176057,10.267077950118345,1.2015291622465754,125.90763979697314,0
SYN_C06361,24,102.7702816725682,48.05586739981525,10.258239852329831,1.194174483302908,,0
SYN_C06361,96,101.51936618643201,49.05384341731711,10.310395733575097,1.1827552277678717,123.79459129724131,0
SYN_C06361,168,103.67640262803721,47.65761044817844,10.358395939050737,1.1964409453243527,124.09211040848288,0
SYN_C06362,0,98.60882690255451,52.68929462723943,9.549939551539458,1.2047253564393738,125.01147268137937,0
SYN_C06362,24,105.59185126387207,57.80896627696585,9.885649907383257,1.192703402814412,124.67319203638009,0
SYN_C06362,96,118.71568801819522,65.59547383025087,10.553935377938314,1.189713414985197,126.46896427468015,0
SYN_C06362,168,135.70113464555556,74.99587439919378,11.07193227125584,1.1644379579199071,124.5174104098984,0
SYN_C06363,0,103.04599894224499,52.90829424882442,10.250768972994472,1.2073733680273195,126.13248035629964,0
SYN_C06363,24,104.46579479310407,52.87761679889815,10.258587021826843,1.1928681180445662,123.43998083771623,0
SYN_C06363,96,103.79757786020666,53.86142563182167,10.20542318373347,1.2017382128740406,126.48938686624521,0
SYN_C06363,168,104.59749903626461,53.67080367106127,10.26105578895645,1.2025817299734738,125.60400145289367,0
SYN_C06364,0,102.0610995105531,48.451537295931445,10.83602196251407,1.2153246195454928,123.19058286939539,0
SYN_C06364,24,102.97860428505001,50.35193971398338,10.713149049591744,1.220552093205086,126.79435009664986,0
SYN_C06364,96,101.60996772269341,50.29177231615978,10.69165025087394,1.220404115389641,122.31821045401088,0
SYN_C06364,168,104.27213852912429,49.84842148550449,10.800598797335125,1.214194845350911,126.15421894777197,0
SYN_C06365,0,98.19906004893505,54.57318752942049,9.930333016775414,1.1991936441831779,124.9352313877739,0
SYN_C06365,24,103.47339109411111,56.38941658911706,10.199417271127638,1.1974872572389446,123.48873046245475,0
SYN_C06365,96,113.97182816621302,64.27122560161615,10.574810678357357,1.1900399689056376,126.78539812803075,0
SYN_C06365,168,117.02365128120101,67.86799416133435,10.956273695762148,1.1879452104438672,123.57495235967359,0
SYN_C06366,0,105.44073432508493,49.17495246411257,9.082516574770576,1.1832874529022717,124.95113568180797,0
SYN_C06366,24,105.27007386158601,50.73091983518674,9.154533151823017,1.1823496076584095,125.00611299802152,0
SYN_C06366,96,104.30840036449167,51.01903314258232,9.089433892852211,1.1869842866133518,123.68377314582548,0
SYN_C06366,168,106.46715560064143,50.74287237970396,9.204243746227482,1.1906597863046189,124.4540091310451,0
SYN_C06367,0,101.7771232479656,49.78149002366882,10.09117284943787,1.2320171749616973,124.9014650067247,0
SYN_C06367,24,102.1603372490439,51.961080525686285,10.050535756454577,1.2143894673233935,124.65229855403796,0
SYN_C06367,96,104.38661493153947,54.58988827048408,10.284410590610118,1.2034760694770654,123.54098175365351,0
SYN_C06367,168,107.96240802385378,55.957192188435116,10.381957679049005,1.2157337944908277,123.97765981118734,0
SYN_C06368,0,99.43116596031899,46.45008759951661,10.220440956717189,1.1960143847338534,124.71516752529378,0
SYN_C06368,24,101.29715377704004,46.21235146130821,10.144608248645351,1.1919818795449977,125.42820485979793,0
SYN_C06368,96,102.76974347244631,46.64486157807734,10.311946215891803,1.191509209876013,125.53812662279732,0
SYN_C06368,168,102.11114461536903,46.59942996348557,10.264179746485883,1.1904765231319487,124.83212645149263,0
SYN_C06369,0,100.4795562907444,46.681153473486006,10.397768116435811,1.1861106425459487,123.74795365180627,0
SYN_C06369,24,99.54634705473185,46.60393913586642,10.467650481851804,1.1829081902332048,124.5344412923284,0
SYN_C06369,96,101.1586092900773,47.361842927334536,10.308125015682766,1.19674598263943,125.87322276504618,0
SYN_C06369,168,99.31401062391593,44.93279922697302,10.36282632201376,1.1811500690138559,123.57667028789396,0
SYN_C06370,0,106.48976744963953,53.69174683191907,10.600893772043817,1.2079546587098304,124.4389719792509,0
SYN_C06370,24,109.61684340331134,56.10135068007495,10.701919468518096,1.2250198877887901,124.15095750485533,0
SYN_C06370,96,115.52370732371362,57.29370355569777,10.984734753745322,1.212088827451413,125.35719370157643,0
SYN_C06370,168,121.54867242139339,61.59317015540985,11.280039216110609,1.2070564533645471,125.50900756458915,0
SYN_C06371,0,96.50926284197877,52.0865203958087,10.587857024113308,1.2202751963058145,123.9276566605838,0
SYN_C06371,24,97.13586765689175,52.389288306308295,10.640217700449156,1.2218212084490854,124.29064364651293,0
SYN_C06371,96,100.24297540987972,55.80897533610192,10.796635541217448,1.2093259375892818,124.59667603165062,0
SYN_C06371,168,106.24088836302862,57.11935230921356,11.185091916633413,1.2153016816391684,124.46440442157767,0
SYN_C06372,0,99.63578002994318,50.469414325806895,9.884395402272245,1.2015085078902312,126.84224508637512,0
SYN_C06372,24,97.80322024050169,50.61387626306794,,1.1976800002242813,124.80852039456185,0
SYN_C06372,96,98.58341991192755,49.66116141773545,9.96888952129525,1.2012197647273766,124.68126009310443,0
SYN_C06372,168,99.35376614211673,48.99267350817294,9.956827660207644,1.2139135200361226,124.6608098546545,0
SYN_C06373,0,92.67674976039203,54.81637304983461,9.777461216023525,,124.63949118866091,0
SYN_C06373,24,94.16591919621932,56.77124793867281,9.744589006361403,1.1797810813573926,124.98734949268733,0
SYN_C06373,96,92.71456694976068,55.81764357773681,9.751698183657469,1.1907492260806767,,0
SYN_C06373,168,93.65946238881918,56.50136290269168,9.806370773280939,1.1789995214954563,123.99072810692745,0
SYN_C06374,0,103.75243979635485,55.03501422560396,9.627502934740175,1.2152716950301263,126.89560147865737,0
SYN_C06374,24,104.24175662401197,55.416133783084916,9.578824893983054,1.211234112801841,124.74915241495833,0
SYN_C06374,96,100.48726536070684,54.73735590737683,9.54208138540683,1.2161242941233312,125.97909961945031,0
SYN_C06374,168,104.52578420299243,55.53706289264527,9.602017188470528,1.2191956858317439,125.69975175958525,0
SYN_C06375,0,95.48357043985376,51.51027663378467,9.646993709078103,1.20138693456631,126.15322466159367,0
SYN_C06375,24,96.84103199111532,51.50912487541757,9.776809405742908,1.2028183961418266,125.68354051934098,0
SYN_C06375,96,96.29797744062462,52.054176158655395,9.725966202489003,1.2067159533648757,125.847108692027,0
SYN_C06375,168,101.67551956091258,53.219504577662306,9.967443426761772,1.2006659369615265,124.83823766537103,0
SYN_C06376,0,97.91061057741592,45.38304537329246,10.249234104598044,1.2069713493702787,124.40699177762548,0
SYN_C06376,24,97.2890750462067,45.22766680208956,10.109962271451462,1.2063283468420711,125.2825236828713,0
SYN_C06376,96,96.33058558304563,44.32342323832396,10.265727764853196,,127.04437879793794,0
SYN_C06376,168,96.62412627264659,46.17795849948437,10.199689918885765,1.2065560000375686,124.15553743144552,0
SYN_C06377,0,96.51502518204806,49.702344151593145,9.40397433096333,1.1997529855057443,124.22590086557922,0
SYN_C06377,24,99.030166031082,50.889843097972,9.536554093855855,1.1868183293778174,125.73617759032047,0
SYN_C06377,96,103.72034921381828,52.68415006840519,9.708777827201654,1.1944465316335386,124.09124679748854,0
SYN_C06377,168,107.87308005072714,57.35976670025071,9.985343940797831,1.1979311578144691,124.52476826960672,0
SYN_C06378,0,99.64219782421759,47.87530921126963,9.615306515610158,1.2052002768973837,126.12150244646709,0
SYN_C06378,24,101.9490988873988,47.6415493094198,9.729761623508193,1.2175836740096082,125.53259070628089,0
SYN_C06378,96,102.5106533645462,48.08220476182854,9.656443901155992,1.2157275683567792,124.34688265814036,0
SYN_C06378,168,101.48181070867675,47.80965769816,9.692571291394804,1.2125996720817187,125.31007446204343,0
SYN_C06379,0,93.24851932467519,49.31909374823769,10.17489209841874,1.1918227707185574,123.48066460796348,0
SYN_C06379,24,93.09941859881901,51.02033243341069,10.247069017774253,1.1892398361243244,124.02585896147758,0
SYN_C06379,96,96.26147041446642,52.85664317317169,10.38194164392561,0.649499834911622,125.21541123175423,1
SYN_C06379,168,100.82667459630076,54.79993056840474,10.588357299069523,1.16814818234683,123.8454044557068,0
SYN_C06380,0,88.89114463777622,47.28466307545758,9.723649499490033,1.1922461052865914,,0
SYN_C06380,24,88.2839421491063,47.1564582822936,9.723731663357993,1.186049538498228,123.53924774112514,0
SYN_C06380,96,91.3139042459217,48.79688554357756,9.82958782614257,1.1786600348434402,122.80162611978545,0
SYN_C06380,168,93.01478686408015,49.35773845244395,10.063733559189668,1.1813387170223375,124.55676694233281,0
SYN_C06381,0,102.16754954813045,46.87192646296032,10.13919615688301,1.2368716265452986,124.74796984891107,0
SYN_C06381,24,102.52691304181671,45.32741173875489,10.152492179178395,1.2255068592424463,125.36132622382036,0
SYN_C06381,96,103.68230717861942,46.86174277179889,10.20559059130663,1.223755690978945,122.62565697356865,0
SYN_C06381,168,103.01790948961349,46.042118107202455,10.208316254628075,1.21833283042451,124.19035848691213,0
SYN_C06382,0,87.32140411602987,42.1681355107501,9.69111834643656,1.184208100799562,123.28734225805505,0
SYN_C06382,24,88.7709705632846,43.543634394665524,9.717993277524709,1.1905498699660984,124.23180531065772,0
SYN_C06382,96,90.55348532424878,43.20031549731274,9.64939700504183,1.1851795878011315,124.6794584690831,0
SYN_C06382,168,92.02092329609279,43.49807491904706,9.678839877257428,1.1923730323843025,125.21261442789519,0
SYN_C06383,0,104.97564846539586,50.89631037850557,10.108253342434338,1.2130455661975603,124.02375080645335,0
SYN_C06383,24,109.46457417302852,54.405356678966406,10.408136889175411,1.2053738056387702,125.1209830105486,0
SYN_C06383,96,120.03727925629438,61.340792713323445,10.86506426326179,1.1887875974288395,124.6799441847357,0
SYN_C06383,168,134.25920977951816,65.53844174427388,11.354710172033887,1.181965767958431,125.87645425037124,0
SYN_C06384,0,107.93928654306153,42.972931220876085,9.67063337337498,1.2169222527870869,125.81645613007271,0
SYN_C06384,24,108.33175486287422,42.68138779868763,9.707139486431112,1.2107526657155236,125.97166710256322,0
SYN_C06384,96,104.52838976717702,43.74786017488825,9.673145143445533,1.2249350941889663,124.87848159468443,0
SYN_C06384,168,107.41066133736176,43.95726873243809,9.767006434223534,1.2177426364451438,125.67117664288182,0
SYN_C06385,0,99.71191359020075,48.658574065236834,9.220151839756205,1.2052908963091005,123.6953483687085,0
SYN_C06385,24,99.42673315324704,48.801601892798594,9.167394208797562,1.2003046421192172,124.71135115521905,0
SYN_C06385,96,99.97549613177222,49.87201424325361,9.181513247314914,1.196471816242374,126.40661835240468,0
SYN_C06385,168,99.28390020321797,49.489970188370286,9.328237916902442,1.199025751226616,124.40409370657922,0
SYN_C06386,0,106.78402022490869,51.566273043199175,10.333575722862335,1.1852359863248816,125.88489716580882,0
SYN_C06386,24,106.23105589439575,,10.432451779523838,1.1940332589702416,125.87024730864182,0
SYN_C06386,96,106.15726001389464,52.05765098234889,10.44440236424509,1.19350074851478,125.58097759151174,0
SYN_C06386,168,108.70383250233029,52.77107604516151,10.511524314107179,1.1785301078295602,125.01610142450139,0
SYN_C06387,0,101.0820414366795,48.06590238226195,9.68650393099048,1.2030499814307438,126.5356370170028,0
SYN_C06387,24,105.51100462689374,51.35024248597703,9.957991019331338,1.1980642677702333,126.10650595920819,0
SYN_C06387,96,117.3626956747744,57.307023395499016,10.485779290895143,1.181156350284007,125.87110039528781,0
SYN_C06387,168,130.18318534854038,63.04151626291044,10.911403053128911,1.178676661545748,125.37025742362181,0
SYN_C06388,0,108.80899540155632,46.04071334272414,9.928588665356845,1.2232645650815814,125.97794496951889,0
SYN_C06388,24,113.40261471271778,48.11674314344751,10.142038915918464,1.2154506316527207,124.74976768457338,0
SYN_C06388,96,123.923628622411,54.30423403632985,10.558746962117018,1.2168832487878778,125.3331801472831,0
SYN_C06388,168,133.46729458129968,59.87596886004344,10.944761900297879,1.1994717660225689,124.12496641402795,0
SYN_C06389,0,97.00902696003675,49.91635977788028,9.815862816471776,1.2038165864142045,124.81245153207418,0
SYN_C06389,24,99.94559505627153,51.478810838669055,9.875354461394023,1.2023973364041785,125.78529986279449,0
SYN_C06389,96,104.46522660508585,53.978440640813616,10.07479341835847,1.201741853487977,123.47073492180067,0
SYN_C06389,168,113.94649990462422,60.11836129351887,10.483838322543482,1.1947893955831006,125.1323274481422,0
SYN_C06390,0,88.1596680102381,48.81359712617522,10.2299909919524,1.1913512397388604,125.87917873840735,0
SYN_C06390,24,89.14910950230936,47.62646701168689,10.142114665399843,1.1935192676065276,123.33150722486407,0
SYN_C06390,96,89.31222063538097,47.9124373526835,10.182527698312802,1.1853249952796994,123.87838920334585,0
SYN_C06390,168,88.35586402237904,46.854705889740856,10.259231943045451,1.1814945993980805,125.21114082400793,0
