component_id,component_type,module_a_label,iddq_baseline,leakage_baseline,delay_baseline,voltage_baseline,iddq_drift_168h_true
SYN_C06292,normal,0,98.4879109007719,48.400386240525776,9.59927804359521,1.2191260377675417,0.013156769424027279
SYN_C06293,normal,0,108.54939265943325,48.87850389752057,10.230883559907069,1.2062839456393186,0.010899030426852056
SYN_C06294,normal,0,103.16364051472279,58.944043942764054,10.0647000844811,1.2026011608150906,0.01575928274463791
SYN_C06295,anomalous,1,88.9038908932792,49.95666173979435,9.68337556334196,1.2073834489205437,0.36021249556840745
SYN_C06296,anomalous,1,102.27410487818504,47.53541060887938,10.821223432528107,1.17077018393293,0.25616541275571697
SYN_C06297,drifting,1,97.09150969615202,48.66633316467837,10.093109996702635,1.1951321110916495,0.05368646264371038
SYN_C06298,normal,0,104.49085912328329,45.48598234463742,9.76367190907903,1.1955304696058713,0.01784633525985084
SYN_C06299,normal,0,102.04095234710087,49.511642235634824,10.007849619737224,1.2147207939379374,0.004254846733824198
SYN_C06300,normal,0,91.297286179886,55.553259993226604,9.652122245468584,1.177963639662547,0.018172910921288667
SYN_C06301,normal,0,101.34415085247738,51.00811859294008,9.537248641945698,1.2158047365283196,0.01770732730463138
SYN_C06302,normal,0,101.05313863625804,52.71020284918056,9.82023215777491,1.2269163426367842,0.007276856497831437
SYN_C06303,normal,0,101.81731243232393,47.27016908058469,9.84731502788498,1.1742136373554148,0.016266408582068546
SYN_C06304,anomalous,1,102.87764425956654,49.389973492274876,9.678330475917372,1.2002497997113197,0.23009551430118377
SYN_C06305,normal,0,107.47982979910866,50.611707905768505,10.500445320727602,1.2074901244909957,0.010304580004212988
SYN_C06306,normal,0,102.06944494807149,47.82407950872125,9.693689371259692,1.2130958778130836,0.01621674908440601
SYN_C06307,anomalous,1,100.11449230237233,51.20002021019326,9.627108383462048,1.1675320267476064,0.36321790332190584
SYN_C06308,normal,0,105.73983777094112,51.8462852455663,9.52571190423516,1.2050642563611837,0.014960350752061105
SYN_C06309,drifting,1,111.21370361794884,51.62854415250962,9.48720677730025,1.196718862653536,0.1251214756590847
SYN_C06310,drifting,1,104.57535377084045,49.54675016798496,10.410980673815267,1.19575085748719,0.07744798162407276
SYN_C06311,normal,0,101.03103063404045,53.27273390195768,10.10326686739744,1.2310358073765486,0.019248055515469268
SYN_C06312,drifting,1,102.1626527488446,49.22714768444456,10.276131017817729,1.1967666024647305,0.09476926098507704
SYN_C06313,normal,0,101.28021879699129,48.953537636668166,10.407362032451317,1.2067478350337155,0.00442207026270071
SYN_C06314,normal,0,100.09259207636664,54.32461702130138,9.866680095959781,1.1981950264684893,0.014721313115734498
SYN_C06315,normal,0,110.82585415753191,46.67910110089827,10.588895904750162,1.2036184127969725,0.0002779138235104628
SYN_C06316,normal,0,96.25473312841784,44.89109323764356,9.749243928696037,1.208289558879727,0.018434886939429417
SYN_C06317,normal,0,105.77452914121349,47.39655105128572,9.56170958968078,1.2134000934675973,0.003978194430835052
SYN_C06318,normal,0,99.37071528649713,51.16172578003412,10.14944666402076,1.188345432496895,0.007468642067287574
SYN_C06319,normal,0,92.59790414930637,53.85077304339556,10.057819151179398,1.202289395569393,0.01686161564628715
SYN_C06320,normal,0,99.05841128206747,48.018444475455155,10.057183902214282,1.2028194356767277,0.009553059003812451
SYN_C06321,drifting,1,97.26612083123042,55.44451256087126,10.406128536674338,1.1752793898752814,0.05610742130539166
SYN_C06322,normal,0,102.8878865920883,50.08159206282894,10.0424843858009,1.1856950608004078,0.013275599978297019
SYN_C06323,drifting,1,100.45650111329286,49.65341135840543,10.12522072360574,1.2133638530169921,0.07943475420214666
SYN_C06324,normal,0,94.88986568176016,47.450185577541326,10.543841031409885,1.1930755487202198,0.007228830218787223
SYN_C06325,normal,0,107.35503956744857,55.8540655059069,10.106672390155863,1.2391800394733776,0.011108146981522805
SYN_C06326,normal,0,105.45067002237862,49.54913336594304,10.197703613703741,1.214446054527036,0.016909117620625243
SYN_C06327,drifting,1,107.930277660482,46.004035921424865,9.432914259887843,1.2067777218390707,0.06120980230102652
SYN_C06328,drifting,1,101.18482332034058,57.37300600649138,11.48766059226828,1.2226559543803346,0.07328618604210826
SYN_C06329,drifting,1,99.82133465859654,51.18101028155704,9.363663079387955,1.2115908490224134,0.05327911375575239
SYN_C06330,normal,0,103.51780241309311,52.39649135181284,9.78426825935421,1.2027634519524322,0.01785053914599879
SYN_C06331,normal,0,97.11262489539548,55.04468066252217,9.772173086879093,1.1787875156223802,0.009125930390335739
SYN_C06332,normal,0,100.65029777359918,51.84338774736332,10.84320620755966,1.209980061709538,0.014402964117259142
SYN_C06333,normal,0,99.12161050339317,52.92466807113337,9.759760250689178,1.2209507050499588,0.00934440162146876
SYN_C06334,normal,0,92.69482841405039,50.162975216984165,10.176751775152999,1.1911069333851816,0.0187929545709123
SYN_C06335,drifting,1,100.63727752419535,52.201196862305665,9.774893683395463,1.1726096220351736,0.1438879474554316
SYN_C06336,drifting,1,97.7951655412835,49.89752655633012,9.583961175692068,1.1839606910115767,0.1395321604959136
SYN_C06337,normal,0,98.78723917990848,49.939369742476806,10.228142141194242,1.2263854980204218,0.014551191665433328
SYN_C06338,drifting,1,101.81892472824977,50.35915026960184,9.71241345875129,1.2012029900180774,0.11509951538977338
SYN_C06339,normal,0,106.36266566993312,48.809554561861454,10.083035961116975,1.2218965206313248,0.008625623159303016
SYN_C06340,anomalous,1,95.75614954726011,51.513133506007755,10.250677008787724,1.2002856704681981,0.2417016840581831
SYN_C06341,normal,0,98.31720892435321,51.50553552564532,10.762701959103236,1.192552160639221,0.009962300645340896
SYN_C06342,normal,0,96.17458651820094,52.45674979968377,9.495130015371972,1.2320189182300003,0.0036626052712143034
SYN_C06343,drifting,1,95.84909706100504,51.918819545106416,9.938873921389284,1.1944257304313641,0.08252042170256386
SYN_C06344,normal,0,97.02715528175113,56.000129154848075,9.955412240971604,1.1962639627084326,0.018820071640967773
SYN_C06345,normal,0,99.01774858592402,53.1578892189097,10.000371237750104,1.2069090801956992,0.005101107301477201
SYN_C06346,normal,0,102.92935828438752,49.37824432875622,11.02752052916636,1.195648500636168,0.0036270513929364534
SYN_C06347,normal,0,101.6022288239242,51.35921451147774,9.930666974554455,1.2116725672118516,0.009042340399325242
SYN_C06348,normal,0,94.71571500458376,54.238094342480046,8.9917641609821,1.2066890266676136,0.014523233407565339
SYN_C06349,normal,0,106.47080161958577,47.15008043295341,9.920627655230492,1.2072828996370957,0.013654124867733253
SYN_C06350,anomalous,1,104.72206153238518,56.04272537934851,9.952649114878737,1.1907503446619603,0.20176775126231197
SYN_C06351,normal,0,95.49407174695148,47.67608169875054,9.9035833481626,1.175064005909227,0.005091509365755924
SYN_C06352,normal,0,106.1205544595978,52.700826179713324,9.71254232086016,1.187517182955124,0.005299006982318169
SYN_C06353,drifting,1,101.63469206298139,50.01980132067347,9.471479345541052,1.18883995297887,0.14433013137198342
SYN_C06354,normal,0,99.21772348537377,49.847202800256674,10.863796415868205,1.2043894754446338,0.004712734929002822
SYN_C06355,drifting,1,101.79040022239656,46.091261379056526,10.127317388775158,1.18777375369902,0.14718156196720797
SYN_C06356,drifting,1,99.87114602187239,52.722500284761956,9.923103889693664,1.178020511593214,0.12945310546837324
SYN_C06357,normal,0,102.72539327240703,46.134925444682985,10.851050386640324,1.182801079259016,0.012064557678105048
SYN_C06358,drifting,1,100.93657761565584,45.671689301414844,9.652536926066642,1.2058142449750566,0.11816061784873895
SYN_C06359,normal,0,98.31286973863898,53.47910905521973,10.240963364076672,1.210311273588439,0.01914203710876144
SYN_C06360,normal,0,89.87086620419308,55.36881678737924,9.500375445964648,1.1924004094424376,0.017788235526726422
SYN_C06361,normal,0,102.63591270315963,47.99826270130702,10.300303385210404,1.1939989257611179,0.010090140251681763
SYN_C06362,anomalous,1,98.13172360806634,53.0093276709657,9.546201882952923,1.209209647239308,0.3643525224135553
SYN_C06363,normal,0,103.88973304822623,52.389579060193036,10.188185222437395,1.2024823153037842,0.007556711242016409
SYN_C06364,normal,0,102.4083753113786,49.72544391466556,10.781294311560659,1.2177910812656727,0.00791465377770306
SYN_C06365,anomalous,1,98.26167894421995,54.00745064481267,10.037379837754644,1.197635101301744,0.21876326833517434
SYN_C06366,normal,0,105.11494095538667,49.50913345917031,9.122967414264524,1.1875284281174474,0.016124310132704395
SYN_C06367,drifting,1,101.02420830918285,51.55260243595708,10.014308592261862,1.2162961661168783,0.08287985531046431
SYN_C06368,normal,0,100.81821423689044,46.238690349972025,10.192180807911965,1.1953305790124402,0.013011911961489429
SYN_C06369,normal,0,99.30944656618429,46.366911109546784,10.36039359231703,1.1881687281764992,0.0008252899095834177
SYN_C06370,drifting,1,108.41777856119899,53.50713489436634,10.589436597393222,1.2133922284709395,0.13832824854243247
SYN_C06371,drifting,1,96.4336663545217,51.65361563472023,10.609828257163427,1.2217387135870794,0.0999914892877837
SYN_C06372,normal,0,98.38662731270472,49.57262937218624,9.947624064789306,1.2027486896784414,0.0015129015225355791
SYN_C06373,normal,0,93.81332427460002,55.72353560289343,9.736224580892435,1.184935735482256,0.009627095578571599
SYN_C06374,normal,0,103.63365538662254,55.69194701549622,9.552595783741591,1.2230217360237545,0.010646447461284481
SYN_C06375,normal,0,97.08925496821163,51.3175039992804,9.784020101595202,1.205650807159054,0.019212162745536897
SYN_C06376,normal,0,97.64982209136839,45.63303464530036,10.190612206241903,1.2032960572207791,0.0028214561224790225
SYN_C06377,drifting,1,97.4153168392141,49.66520303599899,9.460540874308332,1.1939404196190957,0.1132348708237589
SYN_C06378,normal,0,100.31360958031193,47.5022545100127,9.629255893828606,1.2169474001538645,0.016153723954896494
SYN_C06379,drifting,1,93.74620207670426,50.26854077243888,10.224919635237827,1.183373014367851,0.06732440521069792
SYN_C06380,drifting,1,88.7837736694887,47.1911085002674,9.741405151211476,1.1819440891098603,0.05214366989652465
SYN_C06381,normal,0,102.28852018696386,46.41132222672019,10.147994493442877,1.228417608620937,0.017909900871032714
SYN_C06382,normal,0,89.43221146898145,43.21216026882334,9.674275921677852,1.1870636459377895,0.007552529415136505
SYN_C06383,anomalous,1,104.2706889198869,50.50177194050291,10.115119321241004,1.214395242053122,0.2839473845204817
SYN_C06384,normal,0,107.79263874767574,43.10371064966272,9.691249203124094,1.2206765445513206,0.0032360125081160596
SYN_C06385,normal,0,99.17888098032483,49.039278023746675,9.239209443152525,1.2031524554479274,0.0049262631470227535
SYN_C06386,normal,0,106.49746473360244,52.083190919792884,10.382382748649643,1.186784732738769,0.013255670816718159
SYN_C06387,anomalous,1,99.87871790228391,47.83371293838782,9.721642203270147,1.2094466672571351,0.27916216962706764
SYN_C06388,anomalous,1,107.99620579538936,46.745514461001584,9.900547917160536,1.2208766226924468,0.22859784867230515
SYN_C06389,drifting,1,97.71891073943395,49.79645912732389,9.723543160676662,1.2051372616333735,0.14875165436207283
SYN_C06390,normal,0,88.17559095284439,47.51418341457335,10.217791108099359,1.1888031949086932,0.0013958039258884082
SYN_C06391,normal,0,99.60044127946749,50.55697376897711,10.13326756458345,1.2045910159685513,0.017711974436803148
SYN_C06392,normal,0,108.5398159670537,46.90151040346469,10.216837393201075,1.179230611680211,0.0151322282154129
SYN_C06393,normal,0,102.67484152970209,49.686518221450925,9.780182785772618,1.1853950256803851,0.01588899273286934
SYN_C06394,drifting,1,97.42338385731078,48.96073783448012,9.980108660290817,1.1961203746881497,0.11214789084123436
SYN_C06395,normal,0,101.64450584642366,49.965435153465215,10.166812918692827,1.200922853939813,0.014806467280552958
SYN_C06396,normal,0,104.85562419226277,54.90545478205156,10.618081589012947,1.1819695294787476,0.0025739980645429483
SYN_C06397,anomalous,1,99.57191780542765,50.59943262475148,10.122612508695546,1.2037460392601393,0.20703612686489015
SYN_C06398,normal,0,113.1319504267119,51.51333236677708,9.598660137922668,1.207824875390067,0.014617841941792182
SYN_C06399,normal,0,97.41291021740257,48.125620748454054,10.10715756023181,1.1967791333712727,0.011983799731574077
SYN_C06400,normal,0,105.01255361022375,50.66976925668004,9.93400089359003,1.167627004190807,0.0010193122622212526
SYN_C06401,normal,0,103.809686182409,49.1755896793762,9.2005064155146,1.201566827602276,0.005692749690515479
SYN_C06402,normal,0,96.50086287650971,50.088968122125074,9.261937275980301,1.2272229016880585,0.008462005870509418
SYN_C06403,normal,0,97.87779866326164,51.946836712596635,9.97340415299081,1.206865847528423,0.010858158922859488
SYN_C06404,anomalous,1,105.09049323739683,48.4992984792592,10.007119573107856,1.2002343551959893,0.21693794124047905
SYN_C06405,normal,0,100.7239394380212,48.80586369197482,9.882100103906437,1.194413252916665,0.003610552586103437
SYN_C06406,normal,0,101.69035863363636,48.54075599215435,10.353672714497426,1.2086567667045813,0.010544517590262273
SYN_C06407,anomalous,1,91.82016323147822,48.482841069779056,9.625941692331583,1.2031266333685076,0.28550280270603334
SYN_C06408,drifting,1,103.27999327581051,50.519705691720844,9.445521950907242,1.21060967959969,0.11853074536002488
SYN_C06409,drifting,1,101.43648422041284,48.90805422403213,9.66972308171119,1.183554973181347,0.055039113948311194
SYN_C06410,drifting,1,99.68044988679424,54.49386909073572,9.756089575013505,1.201820036853141,0.09214842014195561
SYN_C06411,normal,0,101.80445931529538,58.0374881335825,9.976738702058906,1.193082064745566,0.019151993761100994
SYN_C06412,normal,0,97.95391146437875,48.296173144438065,9.680943950880089,1.205573921231714,0.0070924750265322105
SYN_C06413,drifting,1,97.04048748058263,50.88200857461408,9.143309471291875,1.1708163965217162,0.07842553670874555
SYN_C06414,normal,0,98.79057234180445,53.114022728165715,8.972277847893148,1.194109034314137,0.0030295302245402535
SYN_C06415,normal,0,97.67898410840851,49.202752813928065,10.049263663499616,1.2081367619381949,0.009374374944541648
SYN_C06416,normal,0,110.902647805216,47.0168265820828,9.548391385311582,1.2105558733115855,0.009011622133179818
SYN_C06417,drifting,1,104.55935364421795,55.214519934394275,9.19785813545119,1.199542658144286,0.13356458143794797
SYN_C06418,drifting,1,95.15765538014149,52.058471881415606,10.249976520271622,1.1675938833243065,0.09855330797427331
SYN_C06419,normal,0,110.18148001130422,50.956071358919175,10.618072414059421,1.2096201058816287,0.018343863403371904
SYN_C06420,normal,0,97.83571694281844,54.351567200392815,9.962216584492165,1.223762113778377,0.009247128662573885
SYN_C06421,normal,0,100.14727683732143,52.31069952147121,10.107376052567346,1.187418244133493,0.004866531984529428
SYN_C06422,anomalous,1,104.4870859746566,49.85619489211821,10.110766358833404,1.193611899048888,0.3914179812003828
SYN_C06423,normal,0,90.15005728051193,47.07010740273943,9.074739942401404,1.2120981079562292,0.004489640735882752
SYN_C06424,anomalous,1,98.81487076529515,48.520004766727055,10.355461042877968,1.2124987122987372,0.3449885682611509
SYN_C06425,normal,0,97.13333074516416,53.61446961601554,10.495952707377555,1.216455524212966,0.0006910277327251269
SYN_C06426,normal,0,101.02540039772067,52.046256964429844,10.734719671837343,1.2152195075758059,0.01482780502277153
SYN_C06427,normal,0,101.85024841632722,49.44000014186698,9.824952075721788,1.1770168275702269,0.005356319861923509
SYN_C06428,normal,0,99.61370317333824,55.29968958348634,9.545951794367069,1.1928092656458094,0.015758975726568505
SYN_C06429,normal,0,99.38176350910506,49.52833614082756,10.543423008024684,1.2093965723620463,0.011006462909188709
SYN_C06430,drifting,1,105.32565686317723,52.962553882193475,10.1995641570109,1.198707494153554,0.08845146746821235
SYN_C06431,anomalous,1,101.5074296516702,50.660117141860205,10.349865482983843,1.2054883754025107,0.34295845149781745
SYN_C06432,normal,0,100.20712505025972,55.798859112268254,9.74116945662755,1.1980436545237314,0.014232930693409368
SYN_C06433,normal,0,100.7393529573007,52.259136461183985,10.108624966690323,1.1934623070368626,0.004063618573831846
SYN_C06434,drifting,1,109.1794449876511,50.13847844363919,9.578640032232869,1.19637190585096,0.06478509156417958
SYN_C06435,normal,0,100.86336988492053,49.46359556369948,9.997904071717391,1.18317260839788,0.003099983658494214
SYN_C06436,normal,0,97.42775747517148,49.953882496813456,9.860844929150495,1.1891480693976695,0.0083630479189238
SYN_C06437,drifting,1,90.4550045569447,47.823808186572975,10.937421577385075,1.1989959537325299,0.08835470405098331
SYN_C06438,normal,0,92.83031312982523,45.89989058738415,10.219451884089137,1.1992687531553496,0.007135659642203885
SYN_C06439,drifting,1,97.6648705246012,50.92620617032753,9.139197472856916,1.2085134140788418,0.0862077096542997
SYN_C06440,normal,0,99.45811578022926,48.399444459906874,9.999377829752552,1.1957224682035286,0.01012292559270761
SYN_C06441,drifting,1,97.2218927019488,48.39147434706384,10.147268395023936,1.2251365672110328,0.12870007296329117
SYN_C06442,normal,0,101.75571988522904,49.73347929035794,9.81041587915707,1.2184488768252006,0.01496594404534027
SYN_C06443,anomalous,1,97.15745977745846,50.1566703151918,9.558896326626307,1.1924645439431465,0.33394243905976784
SYN_C06444,normal,0,95.42755364932285,50.022128034754715,10.264206430543627,1.2029671740158483,0.01817698445172415
SYN_C06445,normal,0,103.06321917678706,55.21488605542535,9.615445035897546,1.2181926290307699,0.011886203213316826
SYN_C06446,normal,0,106.84697248439007,51.98713840373421,10.230177487510831,1.1903894302993456,0.00451722733145526
SYN_C06447,normal,0,94.46416201126726,56.323446734990874,9.581649148900011,1.1887839157096227,0.005908256035298447
SYN_C06448,normal,0,101.21857931853906,48.683028890406455,9.786439475899073,1.2194902623237287,0.018113054429531025
SYN_C06449,normal,0,90.47497670923092,52.35116192938474,10.382460032289671,1.2103706870983442,0.004192744493036793
SYN_C06450,normal,0,92.6273093463642,48.849762378110434,10.19566964572627,1.216107071547599,0.0018985258892621837
SYN_C06451,normal,0,97.05617086011414,48.316604426225325,10.012568464118544,1.2047314713208854,0.018423214867497303
SYN_C06452,normal,0,105.67455216188597,56.43662787921911,9.988038459935613,1.1961766565839465,0.0005332956472043704
SYN_C06453,normal,0,96.10646985147262,47.69555519181405,10.036221269231898,1.1798716913367746,0.014978143800397423
SYN_C06454,normal,0,95.91949762617226,43.30479799033223,9.68338331805552,1.2020528107798722,0.0029121191786235755
SYN_C06455,normal,0,100.18043640947225,47.876152072505434,9.393321095562074,1.2184813988476428,0.013327433755709595
SYN_C06456,normal,0,100.18541805574925,43.97502901475789,10.227669197293132,1.2186570516300297,0.0037287481760403442
SYN_C06457,normal,0,96.07434263622665,47.14602649678449,10.612040017561354,1.2160613449560171,0.01794298667206291
SYN_C06458,normal,0,109.93110783631619,47.42400253744994,10.24169317154413,1.2118083408954194,0.0009973368137352768
SYN_C06459,anomalous,1,98.67318313442314,50.10584529455465,10.10166896623831,1.2331660371573259,0.35382359161463356
SYN_C06460,normal,0,100.5679249120904,43.85121011815884,9.516590369168041,1.176724163756938,0.006089903996483896
SYN_C06461,normal,0,97.99110231144779,53.5878566782434,10.350869708357278,1.2034641500641738,0.015660717062418835
SYN_C06462,drifting,1,102.1998578107559,44.372692209776254,10.192557754981355,1.1859485037609068,0.13475202805838626
SYN_C06463,normal,0,106.17478779852058,49.61674753203835,10.30405860033313,1.2232866021045952,0.011346333387882704
SYN_C06464,normal,0,108.31831848477286,49.02753556703706,10.413556404260481,1.191710568500358,0.00843748565517035
SYN_C06465,anomalous,1,96.1886716236806,52.47605107970388,10.634402786817462,1.2151275334343756,0.30588805627698384
SYN_C06466,normal,0,105.50397588150607,51.054629824702126,9.554111259741621,1.1932599230684646,0.008710752255866773
SYN_C06467,normal,0,102.74840409775508,53.56061876378229,9.48440922644444,1.2063039781642195,0.010046351640414699
SYN_C06468,drifting,1,104.87268304730038,48.91564012406592,10.059261620228765,1.1983722460717972,0.08792405596430251
SYN_C06469,drifting,1,99.540603636536,48.6057598109958,9.630992732446314,1.199793227944096,0.09102848586380244
SYN_C06470,normal,0,99.0647961335891,51.23837295515955,9.561718327821048,1.205004466506122,0.019897484158141226
SYN_C06471,normal,0,104.67857322856997,53.08760563858342,10.4880383004311,1.2137926158264662,0.013472997285558506
SYN_C06472,normal,0,104.77346253028144,52.47520728824617,9.596374961956368,1.1983602692867923,0.009741204014300344
SYN_C06473,normal,0,107.82860281930942,50.965442640402784,9.995573146719208,1.21337042903539,0.00643699707468727
SYN_C06474,drifting,1,100.99273777725244,50.6979875068034,9.347429708200815,1.2155675069921337,0.14752251137578754
SYN_C06475,normal,0,99.46542686182622,49.89113262859859,10.02521562500325,1.1937433888205864,0.010076067426906149
SYN_C06476,anomalous,1,87.70073210002897,51.22979049344581,10.473127022505182,1.2282778852984522,0.3971205558252287
SYN_C06477,anomalous,1,91.94369731002332,56.10480333343762,10.485237306258256,1.2111777103264356,0.3215458325144256
SYN_C06478,anomalous,1,98.02874197408303,49.272279855329366,10.417996876554632,1.1935287518823983,0.32617427623953166
SYN_C06479,drifting,1,94.49470534376893,48.90652951575374,9.96865121242737,1.2092103489174768,0.08781977628319851
SYN_C06480,normal,0,104.07065282716623,48.67683240214048,10.444601807563092,1.2155763843856167,0.018452317916762467
SYN_C06481,normal,0,93.44989519210523,51.168118274367245,10.172032498893858,1.208845186885223,0.00437944275428243
SYN_C06482,drifting,1,97.49347835824857,43.63476419270914,9.824421479993882,1.2030280913985358,0.11286167601069083
SYN_C06483,normal,0,97.68986753430755,49.59481489059699,10.152680607811151,1.15,0.006909585714209075
SYN_C06484,drifting,1,106.02371541699723,52.64194055374993,10.354269405542263,1.1854896746086427,0.06347956105597694
SYN_C06485,normal,0,96.95880625490177,48.421307618413344,9.468912843529841,1.2101789385014314,0.0012999184116768304
SYN_C06486,drifting,1,102.26206059023994,50.56011388944154,9.575833119348708,1.1851915646632336,0.09288868208549725
SYN_C06487,normal,0,100.97853063761359,56.32800638991937,9.942554967280884,1.2077079578217664,0.012584614928447977
SYN_C06488,normal,0,104.5164424272364,50.99479962493623,9.51129675006629,1.2132710264030044,0.015340340526629153
SYN_C06489,drifting,1,104.2510752605824,43.282320136138715,9.505588232175388,1.1983107915741775,0.07415976940672303
SYN_C06490,drifting,1,99.83279943565228,45.77034690032807,9.83176517130885,1.1735300026117998,0.07429115251761934
SYN_C06491,anomalous,1,91.51852743696409,49.24699024573255,10.396795611816536,1.1889487202935305,0.20423411524159327
SYN_C06492,normal,0,98.84129556677185,47.588522275363026,10.389260392456267,1.21027164133544,0.012640520579475048
SYN_C06493,drifting,1,99.90022177733924,50.31014961740192,10.128432069581828,1.218854424559665,0.0734077117570621
SYN_C06494,normal,0,101.43004616576388,49.1162719331547,10.07211239586785,1.1687754866626927,0.016236713790866802
SYN_C06495,normal,0,96.31222427389595,53.4982145984939,10.834991371366312,1.2012121630180888,0.015414970786730642
SYN_C06496,normal,0,105.70450559204306,46.72600565847036,9.784259611014123,1.1779874854140036,0.019449318075109752
SYN_C06497,normal,0,100.06809709157497,49.37750185346949,10.096429653993239,1.2013567504749916,0.009048801583948884
SYN_C06498,normal,0,95.39751326093938,50.65177546182556,9.7644048176505,1.1976446563438201,0.0016814064151926388
SYN_C06499,normal,0,97.7088608062916,51.02340333050589,9.485031465468841,1.235405858457707,0.010707932677295038
SYN_C06500,normal,0,109.64271326983415,50.44041577573401,10.47395242591739,1.1919180885303138,0.015420241481227795
SYN_C06501,normal,0,103.3218894647325,42.76617972992564,9.877917826887012,1.215731917182473,0.008139050634622686
SYN_C06502,normal,0,105.24228277782203,50.24987623402419,10.277928787887975,1.215134351871422,0.008984648032926295
SYN_C06503,normal,0,94.79206515143292,49.547736881374234,9.901548404071123,1.1970766582584118,0.014747156538094736
SYN_C06504,normal,0,96.55585153908099,52.592329258738566,10.498654865812677,1.201782743527052,0.0003368076118544372
SYN_C06505,normal,0,96.59288847059378,52.16891092570821,9.60110533279141,1.2000071536935026,0.013145626722333723
SYN_C06506,drifting,1,100.9219686879431,50.722533532979945,10.465565085135157,1.1888435798032442,0.09746984280870225
SYN_C06507,normal,0,99.1299908445722,50.93949238521727,10.357682147862977,1.187545893977909,0.014144197714298694
SYN_C06508,drifting,1,97.55252794371489,54.057149297689,9.282144994058028,1.1938525060006557,0.07941429964269923
SYN_C06509,normal,0,98.17965203748273,53.450888321287074,9.793256829717242,1.1829238955093966,0.019413397600974044
SYN_C06510,normal,0,96.02982406662466,50.825996006783484,10.40833145696423,1.1924941428583637,0.014598968088954084
SYN_C06511,normal,0,99.10080356549295,56.436254862878016,10.65493104980825,1.1970680031797563,0.002617745782861338
SYN_C06512,drifting,1,105.56607791916873,48.11541102632902,10.286198527456,1.202427287810846,0.13167944315277447
SYN_C06513,drifting,1,92.43430324225123,46.44367067572032,9.841376764776626,1.2066552581629537,0.09487158299023313
SYN_C06514,normal,0,101.73239716817615,49.967485979335116,9.612664221359532,1.1970549356097748,0.00996606016672946
SYN_C06515,normal,0,106.90046347439812,48.87857041362205,10.226661791719202,1.1884637227909418,0.008118909480921312
SYN_C06516,normal,0,99.08406450717216,42.60397607159571,9.82959158342339,1.2063833684740142,0.008018630453056595
SYN_C06517,anomalous,1,97.35561985427051,48.042857570025845,9.846575537364767,1.2118645032759279,0.35093030114342283
SYN_C06518,normal,0,104.62115742975294,51.03075546141432,9.910337219006154,1.1927121034640593,0.015701810475731045
SYN_C06519,normal,0,95.07889061565578,49.82591676273395,10.352702848145354,1.185260693789697,0.011622079835915915
SYN_C06520,normal,0,99.88654235030634,47.67061576491733,10.722578030836484,1.1933060262711606,0.014617489251929494
SYN_C06521,drifting,1,94.80077949807136,50.12697655866822,10.410751733270725,1.197276482919823,0.05548563140465556
SYN_C06522,normal,0,90.6494951498786,50.36921743772941,10.00382057042144,1.2171760060956078,0.014915937170458544
SYN_C06523,drifting,1,99.24007867602603,52.14522315158403,9.640322356489675,1.2104067340213347,0.09386513008351086
SYN_C06524,normal,0,93.68302468366508,48.075498063414216,10.267044245452995,1.1999508040569986,0.01376674860202794
SYN_C06525,normal,0,99.94164743335416,52.62157037154937,10.666177139418412,1.228510363724466,0.015155408189298326
SYN_C06526,normal,0,105.57514812190354,46.72807107722197,10.401415327915794,1.1994782616757071,0.004371210619264976
SYN_C06527,anomalous,1,109.27127703339812,48.48986924240097,10.083092421020055,1.2212066585376733,0.27117526863399793
SYN_C06528,anomalous,1,100.46764641971605,55.09697960480213,9.80439456576657,1.21831894351338,0.3547550251966145
SYN_C06529,normal,0,105.096079159878,46.928366697208446,10.13806891754718,1.2172596283664237,0.0019742432110661312
SYN_C06530,normal,0,101.99481325053317,48.023698062107584,10.461830639563066,1.2048174229885658,0.003225172491576145
SYN_C06531,normal,0,98.0844319306247,46.24066681821704,10.0929235622883,1.2017513492399907,0.016175026339878957
SYN_C06532,normal,0,90.37611823034553,47.51820085006428,9.95862688962072,1.2000772903002783,0.019121264987858096
SYN_C06533,normal,0,108.13246163541059,50.41508947408631,9.725102143985852,1.2127523545786825,0.018736556988307458
SYN_C06534,anomalous,1,94.75448905359438,52.11962687852885,11.035770642641552,1.1881602450751882,0.3694932911074674
SYN_C06535,normal,0,106.91385455708885,49.94408559944398,9.643627447050312,1.196055672893841,0.00025672785312370384
SYN_C06536,normal,0,102.68403814631125,49.025930452338,9.606657051095684,1.225004474905524,0.019901430019086074
SYN_C06537,anomalous,1,95.1199360737632,46.27167834164008,10.065638972723372,1.2093508192598665,0.20445805071274217
SYN_C06538,normal,0,101.55999180909477,47.818608634454165,9.91922894253007,1.2143116717231384,0.017730599799771443
SYN_C06539,normal,0,110.66455530642665,45.36189260383715,10.409318384179805,1.181682699525336,0.003976989147447074
SYN_C06540,drifting,1,107.67826290431886,52.20967887465362,10.422844844884576,1.1935192981898286,0.059921619040350364
SYN_C06541,anomalous,1,97.43643471932775,52.418219595941636,9.514281492115977,1.2050074870121499,0.2769507542802903
SYN_C06542,drifting,1,96.44009620907659,49.87865720200536,9.697774375995902,1.1993778796420962,0.06471522586493417
SYN_C06543,normal,0,100.50104018658035,51.32435295165381,9.649835288260402,1.1816197248386902,0.011148035276269133
